,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
5982,5982000,Lauren Hayes,vegan,44,female,no,3,63.824885065192944,81.13463221633499,,,,
5983,5983000,Nichole Cruickshank,none,29,male,maybe,9,39.92076300207274,80.43105738036415,,,,
5984,5984000,Ryann Nienow,meat,51,male,maybe,6,88.68912775204775,64.18108778374801,,,,
5985,5985000,Mozell Strosin,vegan,9,other,maybe,3,31.93348291727343,65.80106763927311,,,,
5986,5986000,Darleen Ernser,meat,36,male,maybe,5,54.19129618115495,7.101051384521654,,,,
5987,5987000,Corey Mohr,veggie,56,female,no,5,84.19207829012743,37.559820115802566,,,,
5988,5988000,Denise Spinka,meat,32,male,no,4,40.954602399317594,73.91720452759466,,,,
5989,5989000,Isidro O'Hara,none,22,other,maybe,7,32.17675504742283,96.72471669303977,,,,
5990,5990000,Mia Fay,veggie,42,male,no,7,7.589508687061839,45.90689390057023,,,,
5991,5991000,Amy Jacobson,none,19,female,yes,2,24.919357677945197,84.7788211255392,,,,
5992,5992000,Donita Steuber,veggie,27,female,maybe,4,18.307363188742443,97.90084398585485,,,,
5993,5993000,Verna Gottlieb,none,25,male,maybe,0,13.57332150156752,82.19050370970926,,,,
5994,5994000,Deloise Reichel,vegan,57,other,maybe,7,16.318943081165543,55.50674632895172,,,,
5995,5995000,Roxane Braun,none,20,female,maybe,3,18.377193268761445,50.13462660889824,,,,
5996,5996000,Genevie Rutherford,veggie,92,male,yes,8,62.63960524365838,71.51181508520493,,,,
5997,5997000,Eldridge Hahn,none,74,male,no,7,57.75888841415021,9.420908785837154,,,,
5998,5998000,Abby Keeling,vegan,32,male,maybe,0,78.82489644031865,21.302941204912624,,,,
5999,5999000,Doria Goldner,meat,47,female,no,0,52.7574688436921,2.6394443077851535,,,,
6000,6000000,Roselee Breitenberg,none,17,other,yes,1,83.36923128088999,30.782953196976397,,,,
6001,6001000,Ona Roob,meat,65,other,yes,1,3.1153928776651187,3.6344721634840247,,,,
6002,6002000,Allen Hilpert,vegan,82,male,yes,0,50.60756948793627,60.03744515287438,,,,
6003,6003000,Leticia Terry,none,92,male,yes,7,66.31261724052308,88.90867508209637,,,,
6004,6004000,Vinnie Johns,veggie,33,female,no,5,43.33747798048407,27.81477239438066,,,,
6005,6005000,Santos Volkman,meat,68,other,yes,2,77.0449465881745,75.0096286546723,,,,
6006,6006000,Sergio Ryan,vegan,77,other,no,9,15.81452761805568,17.099949688724397,,,,
6007,6007000,Donn Kling,veggie,50,male,yes,9,59.77896707884519,70.60829156996705,,,,
6008,6008000,Eugenio Stanton,none,57,male,no,5,12.305426739564819,72.31406135837993,,,,
6009,6009000,Omer Haag,vegan,74,male,maybe,5,11.261928727509694,6.197598420273938,,,,
6010,6010000,Courtney Stark,meat,86,female,maybe,5,82.18604897036224,55.392943270302915,,,,
6011,6011000,Manie Jast,meat,37,male,maybe,5,39.97578954328241,90.23645384873731,,,,
6012,6012000,Marchelle Ferry,none,88,female,maybe,5,43.69165223603309,87.73954946456855,,,,
6013,6013000,Benedict Ruecker,none,47,other,maybe,2,81.72496889867813,43.46807241922592,,,,
6014,6014000,Florentino Ernser,none,60,male,maybe,8,24.67079256933055,49.71159513268742,,,,
6015,6015000,Rosaline Erdman,meat,55,other,maybe,6,55.860568418090246,33.35907798386258,,,,
6016,6016000,Audria Franecki,vegan,43,male,maybe,7,20.551650115053402,29.446984776930442,,,,
6017,6017000,Verona Moen,vegan,15,other,no,2,55.46561403826744,36.844949295674205,,,,
6018,6018000,Raleigh Bechtelar,veggie,84,female,yes,4,76.69441399740627,30.844715937671943,,,,
6019,6019000,Allan Goyette,veggie,20,female,maybe,6,62.426283256904675,8.523177061111753,,,,
6020,6020000,Cary Bednar,meat,48,female,yes,7,76.11871181965554,15.614167151092124,,,,
6021,6021000,Gale Hammes,none,56,other,maybe,0,97.57769428545309,35.546541604156495,,,,
6022,6022000,Heidi Baumbach,veggie,22,female,maybe,6,9.712397127197118,36.37503817640017,,,,
6023,6023000,Shin Fadel,none,35,female,no,7,67.97106955964765,14.933228759203166,,,,
6024,6024000,Buddy Koelpin,none,81,male,maybe,8,91.71925410320428,91.46238366572916,,,,
6025,6025000,Ismael Flatley,none,21,male,yes,2,95.2415960365745,75.90611407138623,,,,
6026,6026000,Latia Metz,none,33,male,maybe,7,48.88596601730572,78.50751249982657,,,,
6027,6027000,Darren Klocko,none,49,female,no,5,59.42831314000813,47.5965460726936,,,,
6028,6028000,Carroll Huels,meat,29,other,maybe,7,18.822907999115987,8.937011358588427,,,,
6029,6029000,Latricia Jakubowski,vegan,20,male,no,7,66.31714329370392,49.74127061337161,,,,
6030,6030000,Sharla Boyer,veggie,8,other,no,6,51.041561596736734,70.75801841205241,,,,
6031,6031000,Dorie Kuhic,vegan,70,other,maybe,5,79.90733782123559,30.98132450609309,,,,
6032,6032000,Frederic Hauck,vegan,60,other,yes,9,30.498141359433085,17.721667157023404,,,,
6033,6033000,Kevin Kertzmann,veggie,11,female,no,5,34.70860500847413,32.82824878887967,,,,
6034,6034000,Nolan Kassulke,vegan,42,other,no,8,35.373538495733705,30.801731968734583,,,,
6035,6035000,Jimmie Turcotte,vegan,17,male,maybe,5,28.53704371456485,19.209570085525087,,,,
6036,6036000,Mose Green,veggie,1,female,maybe,5,52.839693031696335,43.37527841945373,,,,
6037,6037000,Magdalena MacGyver,meat,75,male,maybe,0,51.63406715566289,98.53357399498206,,,,
6038,6038000,Nathanial Jacobs,meat,49,male,no,2,45.46042306616247,93.18558044627555,,,,
6039,6039000,Lee Torp,none,54,male,yes,4,21.861383926155945,99.62905135596925,,,,
6040,6040000,Dion Rau,none,33,other,maybe,1,58.6113923394766,92.75595398727964,,,,
6041,6041000,Dean Goyette,vegan,15,male,no,2,15.521358666832722,16.436249336480863,,,,
6042,6042000,Kai Pfeffer,vegan,46,other,yes,2,45.18991692749275,30.54125053608943,,,,
6043,6043000,Pearly Gottlieb,veggie,71,female,no,3,77.18317040057059,60.1307190566819,,,,
6044,6044000,Aliza Bednar,none,89,female,yes,9,73.4594549554059,77.46701701416417,,,,
6045,6045000,Will Schmeler,veggie,99,female,maybe,6,25.185591971917553,70.90632679520417,,,,
6046,6046000,Gerard Gutmann,veggie,94,female,maybe,0,28.0504650075158,26.617580773147953,,,,
6047,6047000,Chantell Rau,none,92,other,no,0,11.490524730000454,39.05455732917233,,,,
6048,6048000,Willia White,meat,21,other,yes,7,42.27991010714723,42.41789829147379,,,,
6049,6049000,Angie Kessler,meat,59,other,yes,2,2.9130478803411743,27.8484902953447,,,,
6050,6050000,Elbert Wintheiser,vegan,61,female,maybe,1,93.92458713537404,32.383074180484265,,,,
6051,6051000,Lydia Witting,veggie,42,female,no,2,92.50337727258395,77.16134116644164,,,,
6052,6052000,Delia Kerluke,none,91,female,yes,2,24.992002782499995,98.43235524656754,,,,
6053,6053000,Meryl Mills,meat,38,other,maybe,5,6.964096761234135,26.02625124661782,,,,
6054,6054000,Candance Cummerata,meat,61,other,yes,0,85.20928410059092,30.456574546129467,,,,
6055,6055000,Rashida Abernathy,veggie,50,male,no,8,96.43174841525556,28.318740193713598,,,,
6056,6056000,Yuk Ernser,vegan,15,female,maybe,4,34.44284590772889,8.522589650419153,,,,
6057,6057000,Frances Morissette,meat,62,male,yes,3,49.445275938691154,77.53069302415638,,,,
6058,6058000,Emerson Tromp,veggie,90,female,maybe,8,8.967171484643984,25.091027485039522,,,,
6059,6059000,Fredric Ernser,vegan,51,other,no,7,77.067206746796,12.227682066135548,,,,
6060,6060000,Charlena Christiansen,none,76,other,yes,8,15.807070867803924,59.86806912159875,,,,
6061,6061000,Oliva Schmidt,none,7,male,maybe,2,1.1550267739260334,17.948626733212908,,,,
6062,6062000,Katie O'Connell,meat,98,female,yes,9,76.55894977533302,31.969526553732578,,,,
6063,6063000,Sung Deckow,meat,41,other,yes,7,7.779695524074956,25.503145322610063,,,,
6064,6064000,Ronnie Sporer,meat,65,male,no,0,89.66980744146275,27.133399721477485,,,,
6065,6065000,Kim O'Keefe,none,82,female,maybe,7,20.4381755224884,28.21193821807284,,,,
6066,6066000,Alfred Jakubowski,vegan,13,other,yes,2,48.18900282434641,8.737650844360303,,,,
6067,6067000,Donnell Haag,none,86,other,no,2,97.63459150351477,25.99455810053354,,,,
6068,6068000,Gillian O'Kon,vegan,68,male,maybe,2,89.6097627791509,89.14891734798132,,,,
6069,6069000,Margarita Luettgen,veggie,19,female,yes,4,59.886671072506054,50.04643309924632,,,,
6070,6070000,Earleen Fadel,none,0,female,no,3,36.94479044671089,65.45521144450846,,,,
6071,6071000,Manuel Blick,veggie,9,male,no,9,27.92839195656181,20.38136547740785,,,,
6072,6072000,Eladia Schiller,none,69,other,maybe,5,32.77399540456563,28.36903955792874,,,,
6073,6073000,Kristeen Heaney,vegan,34,male,maybe,0,4.4636879104536975,59.458757687259535,,,,
6074,6074000,Minnie Cruickshank,veggie,9,female,maybe,0,65.66495531707116,43.931087405574964,,,,
6075,6075000,Marcos Mertz,none,42,male,maybe,3,48.224131404151265,14.960415854337391,,,,
6076,6076000,Barrett Auer,meat,80,other,maybe,4,86.91366167026675,91.6923057683725,,,,
6077,6077000,Vernon Stroman,none,96,other,maybe,9,73.96827531475998,41.61212744688702,,,,
6078,6078000,Alexia Emmerich,veggie,92,other,yes,5,42.26609030286641,15.195631587299868,,,,
6079,6079000,Nelson McDermott,veggie,77,male,yes,2,30.105806004263435,40.50938188462735,,,,
6080,6080000,Pattie Stracke,vegan,2,female,yes,0,85.88235103993279,53.14103485532189,,,,
6081,6081000,Stewart Botsford,meat,82,other,maybe,7,64.80978500044371,30.247579032252467,,,,
6082,6082000,Latia DuBuque,none,52,other,maybe,4,63.469869409890656,90.6596612244697,,,,
6083,6083000,Ona Kessler,vegan,96,other,maybe,5,40.1690760054069,20.935901213524904,,,,
6084,6084000,Mei Marks,none,19,female,no,2,51.152752058118985,24.610706984688026,,,,
6085,6085000,Samual Prosacco,veggie,53,other,yes,6,77.74368407371082,4.049761645103468,,,,
6086,6086000,Audry Windler,vegan,61,female,yes,0,74.42304459160177,29.618613208440728,,,,
6087,6087000,Beatrice Hamill,vegan,18,female,no,0,20.285397162240045,71.74206316720223,,,,
6088,6088000,Santos Gottlieb,meat,29,other,no,0,53.96188288897186,27.182729302455584,,,,
6089,6089000,Devon Hermann,meat,42,male,yes,6,82.83910691006463,93.28496403057528,,,,
6090,6090000,Roberto Cruickshank,none,13,other,yes,1,54.44362072695856,9.77241841046905,,,,
6091,6091000,Violeta Gislason,vegan,35,other,no,0,17.90527281855919,66.83303344595859,,,,
6092,6092000,Shelton Mraz,meat,62,male,no,9,72.5806234059537,85.84717115604417,,,,
6093,6093000,Kam Hackett,none,11,other,maybe,3,96.30369581826271,56.98146269049212,,,,
6094,6094000,Lester King,none,27,other,yes,3,73.05245139093583,20.534787488478074,,,,
6095,6095000,Darleen Heaney,none,75,female,maybe,9,9.283342376397634,16.66927981219627,,,,
6096,6096000,Nicolasa Osinski,meat,37,male,maybe,7,66.02108775545219,50.28850968324175,,,,
6097,6097000,Rene Lang,veggie,48,female,maybe,8,72.21660039762186,49.37237578795441,,,,
6098,6098000,Tish Franecki,meat,87,female,yes,0,42.73025073924987,30.745868901557547,,,,
6099,6099000,Vernell Greenholt,veggie,35,other,no,2,1.4845177207840439,59.81191858977896,,,,
6100,6100000,Kirstin Gaylord,meat,57,female,no,4,97.08007646471613,40.805813874032,,,,
6101,6101000,Houston McClure,veggie,10,female,no,2,38.31761651874462,6.672866234951167,,,,
6102,6102000,Larue Jacobs,vegan,80,male,no,0,78.62062358200592,43.889648111820264,,,,
6103,6103000,Corrin Nikolaus,none,66,other,yes,5,14.004137761326772,26.456238773380388,,,,
6104,6104000,Rosy Zboncak,vegan,94,other,maybe,2,18.29963550278906,83.15431187558724,,,,
6105,6105000,Laurence Bergstrom,vegan,3,other,yes,9,30.746865632782065,94.33919886727192,,,,
6106,6106000,Lon Veum,vegan,45,male,no,9,53.81946187807025,30.58910519986805,,,,
6107,6107000,Idalia Heathcote,vegan,19,female,no,1,5.446273032930301,38.9820172547184,,,,
6108,6108000,Nickole Schmeler,none,12,other,maybe,9,38.092276877231285,15.756225238668138,,,,
6109,6109000,Tillie Ledner,veggie,58,other,no,6,18.083383355271845,59.59492772933479,,,,
6110,6110000,Jewell Lockman,meat,55,other,no,0,28.746096327805827,2.340695783812212,,,,
6111,6111000,Melvin D'Amore,none,79,female,no,0,34.95984210065081,71.4405005608996,,,,
6112,6112000,Quinn Durgan,meat,94,male,maybe,4,92.60649974180362,98.43295462119833,,,,
6113,6113000,Priscilla Turner,vegan,9,male,no,0,52.77838608926701,15.453129133507474,,,,
6114,6114000,Ozzie Stamm,veggie,7,male,maybe,0,1.8617695838917832,48.5060838594408,,,,
6115,6115000,Mauro Sauer,none,16,other,maybe,3,47.29422118180198,86.20310795394299,,,,
6116,6116000,Krystin Bradtke,none,20,female,yes,5,69.22788266898064,46.84990630571015,,,,
6117,6117000,Ellsworth Gibson,none,35,female,no,0,73.42016041686722,50.798679756227344,,,,
6118,6118000,Vi Gaylord,none,21,female,yes,5,23.553151094536886,92.43386309816606,,,,
6119,6119000,Breanne Prohaska,vegan,33,female,no,3,45.469479710611935,48.20319980273577,,,,
6120,6120000,Seema Bogisich,vegan,41,female,no,9,10.545200603816209,20.61015011203814,,,,
6121,6121000,Deshawn Pfannerstill,veggie,88,male,yes,5,61.65869270915574,59.24584294782344,,,,
6122,6122000,Dana O'Keefe,veggie,65,other,no,9,92.49909041094128,46.834379115251856,,,,
6123,6123000,Evelin Romaguera,none,24,female,no,7,62.57933272842865,60.80127914901354,,,,
6124,6124000,Sang Doyle,none,48,female,yes,0,92.89296915752153,7.247820754579001,,,,
6125,6125000,Harland O'Reilly,veggie,64,other,maybe,1,10.815737166890342,88.10377980794031,,,,
6126,6126000,Williemae Nolan,none,15,female,maybe,4,69.57330370830623,22.950293678321252,,,,
6127,6127000,Elizbeth Torphy,none,47,male,maybe,5,43.77643196713413,64.34153009708989,,,,
6128,6128000,Estefana Klein,meat,39,male,yes,6,85.44055055863797,30.995839529402122,,,,
6129,6129000,Edward Streich,vegan,96,female,yes,9,75.9668604106153,59.3534885398021,,,,
6130,6130000,Marissa Witting,vegan,5,male,maybe,8,17.887734913112528,65.87338576972127,,,,
6131,6131000,Fritz Mayert,meat,73,male,yes,3,18.412271525931867,37.13423773617905,,,,
6132,6132000,Lindsay Tremblay,none,20,female,no,7,43.770124782879215,57.29656553442444,,,,
6133,6133000,Lashanda Medhurst,vegan,82,male,no,3,65.81623015558964,11.135574752451516,,,,
6134,6134000,Osvaldo Johnson,veggie,96,other,maybe,3,44.143286213440305,22.935335898383027,,,,
6135,6135000,Gregory Reynolds,vegan,78,other,no,2,20.681382974799106,26.475291167979922,,,,
6136,6136000,Leona McLaughlin,meat,93,other,yes,6,18.888225336353184,58.38839558126867,,,,
6137,6137000,Neil Auer,vegan,13,other,maybe,4,64.60755483180428,87.41375144146339,,,,
6138,6138000,Roberto Rath,meat,46,female,maybe,5,57.602143992365406,58.34579022249603,,,,
6139,6139000,Jenelle McClure,meat,81,female,no,9,96.58199789800274,74.92069531404775,,,,
6140,6140000,Miyoko Johnson,veggie,42,female,no,0,86.5951991445951,88.82001219292628,,,,
6141,6141000,Cristobal Schmitt,veggie,71,female,maybe,5,14.436037565262662,87.62337298323963,,,,
6142,6142000,Rod Zemlak,meat,78,female,no,4,91.90427504814025,9.381890894656891,,,,
6143,6143000,Porter Denesik,vegan,41,female,no,8,9.979506318439764,84.06336713841579,,,,
6144,6144000,Marlys Bernhard,none,13,male,maybe,1,80.16851380786903,98.31566266612778,,,,
6145,6145000,Johnnie Schiller,vegan,23,female,maybe,3,24.90217952464742,23.845903363255907,,,,
6146,6146000,Myrtie McDermott,meat,73,male,yes,8,91.39270923520765,51.19653665529355,,,,
6147,6147000,Renetta Upton,veggie,11,female,yes,8,91.49438384272312,36.96968611724265,,,,
6148,6148000,Callie Bergstrom,none,57,other,yes,7,21.997017618857324,70.2202392212652,,,,
6149,6149000,Joeann Aufderhar,meat,50,female,no,8,52.988288622077896,2.618054360883822,,,,
6150,6150000,Maura Walter,vegan,53,male,maybe,4,27.91717604151625,39.39913434109275,,,,
6151,6151000,Nicholle Schneider,veggie,78,male,no,4,33.606900212545284,48.594317969276766,,,,
6152,6152000,Delsie Grant,none,23,male,yes,9,22.36464396566477,21.313097119363903,,,,
6153,6153000,Tanesha Goodwin,none,83,female,yes,6,46.79666996535612,25.8402817042973,,,,
6154,6154000,Bennie Monahan,none,25,female,yes,2,65.53202683477652,35.50357186376322,,,,
6155,6155000,Paris Jones,vegan,87,other,yes,0,89.25416451940634,36.520857914338116,,,,
6156,6156000,Vernon Rippin,vegan,48,other,yes,3,81.3119871853419,96.84942884325753,,,,
6157,6157000,Evan Medhurst,veggie,18,female,maybe,7,40.59534663686875,99.92567439458898,,,,
6158,6158000,Letha Runolfsson,vegan,51,other,yes,9,92.16556361057415,27.821782391258683,,,,
6159,6159000,Francisco Greenholt,vegan,85,male,maybe,2,20.21108298877605,43.588782559742114,,,,
6160,6160000,Jimmie Marquardt,veggie,46,other,no,7,90.24272310614845,80.92892065796987,,,,
6161,6161000,Federico Keebler,none,58,male,maybe,5,90.98733253992816,14.458624938358021,,,,
6162,6162000,Marline Bartell,vegan,86,other,maybe,9,68.04026550699271,7.671834967166002,,,,
6163,6163000,Wendy Conn,meat,85,other,yes,1,29.211863444280702,56.242525150954414,,,,
6164,6164000,Shirlee Funk,meat,62,male,yes,3,10.586426759492737,11.932051752060211,,,,
6165,6165000,Shelba Kemmer,none,78,other,no,6,84.49904876331429,27.486411378222556,,,,
6166,6166000,Wyatt Dickens,none,89,other,maybe,3,13.292694471350677,56.835548250251065,,,,
6167,6167000,Teressa Bruen,meat,37,female,maybe,5,21.852713604375943,95.35853777034232,,,,
6168,6168000,Buck Kuphal,meat,69,male,yes,6,50.860387398890765,27.18342562128599,,,,
6169,6169000,Nicolle Murray,meat,22,other,maybe,3,78.35393575373261,88.87581609856319,,,,
6170,6170000,Kelle Crooks,meat,34,male,yes,2,57.66443087449584,75.34934885937791,,,,
6171,6171000,Frankie Hintz,meat,78,female,yes,4,29.249619700615526,69.93751484764228,,,,
6172,6172000,Nicolas King,veggie,48,other,yes,7,29.82393341774271,59.71715121090371,,,,
6173,6173000,Chassidy Paucek,veggie,67,male,maybe,6,78.87019753325127,45.16882221113387,,,,
6174,6174000,Katelyn Powlowski,veggie,9,female,maybe,8,76.72944408441211,91.6132590873166,,,,
6175,6175000,Idalia Hand,meat,16,female,no,6,2.6693769935439393,21.201378224736015,,,,
6176,6176000,Vito Sawayn,vegan,55,male,no,7,63.996091694615885,84.40990712619134,,,,
6177,6177000,Mayme Rau,vegan,17,other,no,6,2.0969835161597494,48.717055338846485,,,,
6178,6178000,Ivana Walter,none,57,male,no,3,33.0131012360945,33.17285175079822,,,,
6179,6179000,Ivy Funk,vegan,47,other,maybe,9,92.95187650269362,40.41855088058515,,,,
6180,6180000,Toney Moore,meat,88,female,maybe,6,5.838839165877256,98.59059866494285,,,,
6181,6181000,Johnnie Reichert,veggie,93,male,no,9,35.46987095693845,30.47960548679588,,,,
6182,6182000,Sonja Goldner,vegan,2,female,no,5,18.19390358583709,52.10832571886996,,,,
6183,6183000,Lupita Berge,meat,99,female,no,4,68.019036973439,92.01508177027205,,,,
6184,6184000,Sherita Rice,vegan,4,male,yes,0,54.971157279723016,22.683997433476094,,,,
6185,6185000,Loyd Pagac,none,0,other,maybe,2,22.600603109739797,9.952607324537253,,,,
6186,6186000,Anton Weissnat,none,89,female,maybe,3,73.28879304296362,70.78930985838775,,,,
6187,6187000,Jonelle Jenkins,none,71,female,no,7,47.020691317084406,23.20951812737881,,,,
6188,6188000,Dylan Maggio,veggie,58,female,maybe,9,37.272732365816154,28.365499272325827,,,,
6189,6189000,Dawna Zemlak,meat,20,other,maybe,9,78.2052349477368,26.389748940333586,,,,
6190,6190000,Walton Leffler,meat,60,female,yes,0,25.604093833029946,53.29042108514312,,,,
6191,6191000,Sean Ullrich,meat,36,male,no,7,50.47063790343876,11.883570345374581,,,,
6192,6192000,Mason Ratke,vegan,90,other,maybe,8,46.894703198572714,11.292943098639155,,,,
6193,6193000,Wyatt Swift,veggie,64,other,maybe,7,88.00398162669069,74.35668983146812,,,,
6194,6194000,Jerrold Bernhard,vegan,18,other,yes,5,53.950483126935865,24.18338000881148,,,,
6195,6195000,Magaly Swaniawski,none,75,other,no,2,95.2390187116976,6.474965145347358,,,,
6196,6196000,Emerson Schimmel,none,12,female,yes,4,41.94910830355994,33.41998560307334,,,,
6197,6197000,Denny Ratke,none,99,male,yes,4,94.11580061215105,51.67206854960255,,,,
6198,6198000,Branden Rodriguez,meat,56,other,maybe,4,14.13550022479185,16.486942636208305,,,,
6199,6199000,Agnes Reichel,none,67,other,no,9,80.14439042680948,93.39010638717424,,,,
6200,6200000,Eulalia Littel,veggie,20,female,maybe,6,18.041921072810936,93.6994800114948,,,,
6201,6201000,Ben Bednar,meat,83,male,no,0,68.07429983051641,26.040063766486874,,,,
6202,6202000,Ike Bernier,vegan,81,male,maybe,2,63.01735034351249,13.830148081852792,,,,
6203,6203000,Marna Gleason,meat,14,female,yes,5,45.08765301505568,89.07074503603188,,,,
6204,6204000,Emerson Bechtelar,vegan,67,male,no,9,13.975046748536787,12.382163062496614,,,,
6205,6205000,Chester Erdman,none,51,male,yes,3,35.75495050542544,19.082939298743348,,,,
6206,6206000,Tena Durgan,meat,0,female,maybe,0,47.312197208624504,41.40141135862951,,,,
6207,6207000,Charlene Hammes,vegan,1,female,no,9,33.0447232221645,84.00527703284206,,,,
6208,6208000,Sean Ernser,none,29,female,yes,9,14.706875971032149,47.21979290771359,,,,
6209,6209000,Felton Conn,meat,27,other,maybe,4,25.577654399298346,21.711584101361435,,,,
6210,6210000,Ashley Williamson,none,38,other,maybe,5,54.12544108484086,36.724030999160355,,,,
6211,6211000,Murray Cartwright,none,68,female,no,9,73.97847677869547,39.72760945861945,,,,
6212,6212000,Tia Tremblay,veggie,60,male,maybe,8,81.86443754545634,89.26508818095229,,,,
6213,6213000,Henry Tromp,none,75,female,no,5,48.291008001758485,72.27994639327278,,,,
6214,6214000,Charlene Runolfsdottir,veggie,64,other,no,3,30.33528362338347,32.884891116399174,,,,
6215,6215000,Eladia Batz,none,60,other,yes,5,60.38671849632659,36.1583190348754,,,,
6216,6216000,Albertha Schultz,veggie,54,other,no,2,59.59265768143298,93.02782317529723,,,,
6217,6217000,Brandon Ebert,veggie,23,male,maybe,7,27.228991425099846,16.227012938979612,,,,
6218,6218000,Ty Franecki,meat,47,other,maybe,0,71.6875960329979,78.22488491769337,,,,
6219,6219000,Nella Streich,veggie,72,other,yes,9,67.4673873077715,18.71914973563004,,,,
6220,6220000,Elma Lockman,none,60,male,maybe,9,55.946029631269646,81.65315013228829,,,,
6221,6221000,Isiah Kozey,veggie,36,female,yes,8,37.9508720850198,61.962026493254186,,,,
6222,6222000,Emilio Haag,vegan,6,other,yes,3,82.70613665955418,90.88305756865051,,,,
6223,6223000,Gregoria Ullrich,veggie,43,female,yes,1,47.71171869502928,57.31425851703564,,,,
6224,6224000,Arnulfo Jacobi,vegan,38,other,yes,7,89.02331530712509,64.34220816282324,,,,
6225,6225000,Jolie Schaefer,meat,86,male,yes,3,52.59653626320312,30.065820050479257,,,,
6226,6226000,Erick Rosenbaum,none,86,female,maybe,8,16.39570530838432,98.17066778387503,,,,
6227,6227000,Amy Murray,meat,75,female,maybe,0,73.7801207118033,42.8245547598546,,,,
6228,6228000,Margherita Huels,meat,21,other,no,5,59.25119112499769,78.00164740204087,,,,
6229,6229000,Cody Heathcote,none,9,male,yes,1,29.637969151641276,88.25574763915115,,,,
6230,6230000,Will Bogan,veggie,3,female,yes,3,28.048505933988874,42.22349400184691,,,,
6231,6231000,Warren Morissette,none,7,female,maybe,9,54.58895004091969,75.65209973364256,,,,
6232,6232000,Zandra McClure,meat,57,male,yes,6,56.803664892222734,67.165286902287,,,,
6233,6233000,Cristopher Grant,meat,30,female,yes,9,13.07277689830747,19.758058921333124,,,,
6234,6234000,Walter Hilll,none,19,other,maybe,6,81.81234552847066,67.56446033649851,,,,
6235,6235000,Flor Batz,meat,14,other,maybe,7,25.368954075361096,41.44645572563772,,,,
6236,6236000,Bernard Douglas,vegan,74,male,no,9,12.527319253613644,23.878643741749812,,,,
6237,6237000,Jerri Dibbert,none,69,other,yes,8,79.85219987035032,77.77064610044391,,,,
6238,6238000,Dorla Kunde,vegan,30,other,maybe,5,59.094028213143645,7.466259642872178,,,,
6239,6239000,Samuel Osinski,veggie,89,other,maybe,7,27.85878218983333,41.88443039436876,,,,
6240,6240000,Ronna Runte,veggie,19,male,maybe,5,35.36497648938951,42.508523579413485,,,,
6241,6241000,Alexandra O'Reilly,veggie,5,male,yes,4,84.44007707885629,87.45990778196011,,,,
6242,6242000,Marlen Schowalter,vegan,23,other,yes,8,53.96324647725718,46.34461217151886,,,,
6243,6243000,Marta Sporer,none,6,male,yes,0,27.11828842405796,33.5142639555759,,,,
6244,6244000,Napoleon Cronin,meat,78,male,yes,3,37.36422474257078,20.71361480681422,,,,
6245,6245000,Ray Dickinson,meat,33,other,yes,4,26.50249810936961,65.14542868904745,,,,
6246,6246000,Dennise Reynolds,none,33,male,maybe,7,28.255236267993165,25.868259527505337,,,,
6247,6247000,Johnsie Schuppe,vegan,12,male,no,3,11.203969603900703,57.12331581343788,,,,
6248,6248000,Soledad Franecki,meat,12,male,no,1,9.5119886177386,26.857971807733122,,,,
6249,6249000,Tonette Pfannerstill,none,75,female,maybe,9,12.716245695008881,59.20823553457163,,,,
6250,6250000,Erin Reilly,meat,79,male,yes,8,89.45845751325506,25.849698250602295,,,,
6251,6251000,Bret Quigley,none,11,female,no,0,22.432609682244138,12.59217509101197,,,,
6252,6252000,Gerry Nitzsche,vegan,23,female,yes,8,32.55117445547452,10.659820656349714,,,,
6253,6253000,Amado Aufderhar,meat,61,female,maybe,7,20.466553644982767,81.51101342187067,,,,
6254,6254000,Edris Stokes,none,4,male,no,3,10.036712657579432,71.38066382682011,,,,
6255,6255000,Sylvester Kirlin,veggie,23,female,yes,1,86.49912034503936,25.439527789294015,,,,
6256,6256000,Zoe Labadie,vegan,12,female,yes,2,73.40368748731977,41.47498018687658,,,,
6257,6257000,Jama Bergstrom,veggie,83,male,maybe,8,6.788629158011929,10.663626356742983,,,,
6258,6258000,Nolan Blick,veggie,99,male,yes,4,37.22744609135296,63.33978806937632,,,,
6259,6259000,Wilbert Leuschke,none,61,other,maybe,7,90.61127355114644,15.666307597029887,,,,
6260,6260000,Carolina Fisher,meat,83,other,yes,6,93.75789083097499,32.61116022551467,,,,
6261,6261000,Frederick Kuphal,veggie,22,male,yes,0,39.83057396788133,65.02002208621474,,,,
6262,6262000,Verda Renner,meat,45,female,maybe,5,10.306094671077162,69.82675304744622,,,,
6263,6263000,Lilla Hoeger,vegan,90,other,no,6,83.86644953847012,22.206535116575004,,,,
6264,6264000,Thalia Feeney,vegan,11,male,no,0,55.77619465003304,49.976437458673786,,,,
6265,6265000,Mac Metz,meat,85,other,maybe,4,93.80460827654737,82.26233674344373,,,,
6266,6266000,Leighann Bartell,meat,80,male,maybe,6,71.68868028463496,70.32407851517291,,,,
6267,6267000,Kenda Beier,vegan,57,female,no,9,19.75357033961286,68.10360943976497,,,,
6268,6268000,Walton Glover,meat,31,other,maybe,9,80.98834595299766,61.14460992666181,,,,
6269,6269000,Alfred Ondricka,none,58,female,no,4,95.05819124310028,64.46868167973861,,,,
