,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
600,600000,Ehtel Deckow,veggie,47,male,yes,0,37.67911288851742,89.86123985696189,,,,
601,601000,Kris McKenzie,veggie,26,male,maybe,2,37.67057149978724,59.549917038297664,,,,
602,602000,Marybelle Gutmann,veggie,60,female,maybe,6,44.535659162724265,51.48283150704132,,,,
603,603000,Kasi Rodriguez,meat,91,male,yes,9,81.30237898377872,50.52392486316518,,,,
604,604000,Bethany Harris,meat,39,female,maybe,1,43.144478130906435,98.19225737567314,,,,
605,605000,Laronda Price,vegan,80,other,no,7,15.179665580278277,87.47926196989229,,,,
606,606000,Daniel Kris,none,9,female,yes,8,45.37682386357816,46.141637779724256,,,,
607,607000,Shawnda Green,none,52,male,maybe,9,49.380866858491444,27.47613891146754,,,,
608,608000,Refugio Watsica,vegan,46,male,yes,5,26.09927724468433,76.71580823841906,,,,
609,609000,Oda Krajcik,none,73,male,maybe,9,52.68228233602379,24.07463965508801,,,,
610,610000,Diego Morar,none,7,female,no,1,23.821477519831372,24.561444929455742,,,,
611,611000,Cecille Ferry,veggie,46,other,yes,8,13.986408955743455,28.47862653808666,,,,
612,612000,Alden Abshire,meat,81,male,no,2,50.8491714228834,61.1272795288392,,,,
613,613000,Mora Batz,vegan,78,male,no,7,80.66993852987535,59.02821644596046,,,,
614,614000,Santo Rolfson,vegan,32,male,maybe,3,94.64648673431822,74.28646461544405,,,,
615,615000,Rosalva Stehr,veggie,87,female,yes,1,39.063908687231056,10.485141071822902,,,,
616,616000,Dante Terry,none,94,female,yes,2,10.54650551033175,51.61037166007934,,,,
617,617000,Gaynell King,veggie,27,female,maybe,7,51.146622758593885,8.353691735696515,,,,
618,618000,Emery Larson,meat,35,male,no,8,56.14122001183737,47.13636690156609,,,,
619,619000,Faviola Macejkovic,meat,36,other,no,0,40.31591134926022,5.840280981539487,,,,
620,620000,Bertram Watsica,none,21,female,maybe,6,40.06080152298577,75.60918311497625,,,,
621,621000,Peter Haley,veggie,16,male,maybe,4,93.33614261932065,18.48386667313212,,,,
622,622000,Tarah Toy,vegan,76,male,maybe,6,25.91816042543875,50.67135162485388,,,,
623,623000,Augustus Sawayn,none,60,other,yes,0,58.26734996498001,46.934473849168185,,,,
624,624000,Victorina Dooley,veggie,7,other,no,0,47.87002087097063,65.16264778432856,,,,
625,625000,Lisette Yost,none,14,female,maybe,8,35.05772571457045,62.173477653108385,,,,
626,626000,Lavern Upton,none,79,female,yes,9,66.80335989425477,57.44911907675333,,,,
627,627000,Jamel Lynch,vegan,23,female,no,5,87.87163947791356,12.12730994866707,,,,
628,628000,Barabara Monahan,none,69,female,maybe,4,28.626788974570438,2.6949098991751392,,,,
629,629000,Florencio Ziemann,veggie,81,female,yes,2,16.61192139554187,83.2181911644808,,,,
630,630000,Leroy Hoppe,none,12,other,maybe,5,49.24677484472351,28.341688694146924,,,,
631,631000,Marion Crona,veggie,29,other,yes,5,53.43502561211199,90.94249638321278,,,,
632,632000,Cristopher Breitenberg,vegan,86,female,maybe,6,58.36520242693588,91.52458617735302,,,,
633,633000,Lea Graham,meat,76,other,maybe,4,82.74529006422677,19.77945823332961,,,,
634,634000,Bennett Jaskolski,none,80,male,yes,1,37.47606423378998,88.2471316967748,,,,
635,635000,Sonny Beatty,vegan,79,female,no,7,20.118133475504035,15.879593483367472,,,,
636,636000,Maggie Johns,veggie,28,other,no,3,72.86315123504691,41.81440450341477,,,,
637,637000,Dona Dickens,vegan,57,other,yes,9,17.140153745869036,37.56731798699871,,,,
638,638000,Margaret Larson,veggie,87,male,maybe,8,49.11252733801276,2.5561255811424566,,,,
639,639000,Gustavo Schimmel,vegan,1,female,yes,8,72.43871538822255,28.950373034810134,,,,
640,640000,Toshia Tromp,none,3,male,maybe,6,92.4363731057788,44.593723499792475,,,,
641,641000,Ivana Bergstrom,meat,46,other,maybe,2,66.53056322906485,47.931357170810024,,,,
642,642000,Chase Morissette,meat,62,other,maybe,4,37.67367126434161,67.89465289483289,,,,
643,643000,Kris Breitenberg,vegan,79,other,yes,5,23.934958845005855,80.53355725868929,,,,
644,644000,Jetta Romaguera,veggie,17,male,yes,3,84.72800304582374,45.29396907889835,,,,
645,645000,Joe Ebert,vegan,20,male,yes,6,87.68138443431515,67.7657582946378,,,,
646,646000,Bradley Wintheiser,none,74,male,maybe,4,75.37833024298322,80.69622107693809,,,,
647,647000,Alvaro Trantow,veggie,3,female,maybe,9,66.05859833085117,28.941424763768204,,,,
648,648000,Arline Gaylord,veggie,90,female,no,7,97.91613579749624,82.34573047752748,,,,
649,649000,Tamara Tillman,veggie,38,female,maybe,2,7.487433313518942,96.15470350435642,,,,
650,650000,Grover Howell,meat,14,other,yes,8,68.95940683886695,13.80290703622905,,,,
651,651000,Mitsue Bayer,meat,36,male,maybe,9,23.023066043003606,18.139718696864364,,,,
652,652000,David Keebler,veggie,34,male,maybe,2,92.65423594070033,69.4331299505388,,,,
653,653000,Leroy Wiza,none,51,other,yes,6,76.63421487044393,7.76284114897291,,,,
654,654000,Janeth Price,meat,46,female,yes,0,3.4173016139953694,19.231170038520755,,,,
655,655000,Joseph Runte,meat,13,other,no,5,78.4813702633006,90.27857846239488,,,,
656,656000,Raven Kessler,meat,1,female,no,3,61.97831697980786,64.52919168915574,,,,
657,657000,India Dickens,veggie,13,other,maybe,4,8.72487545303268,94.46418490526122,,,,
658,658000,Leota Lind,none,8,female,maybe,4,96.77184004681452,22.303242969161186,,,,
659,659000,Rubi Gulgowski,vegan,42,female,no,8,11.941012999967873,95.6071187286153,,,,
660,660000,Yetta Strosin,meat,22,male,yes,9,18.66905719430127,44.091451590694355,,,,
661,661000,Zola Christiansen,meat,53,female,yes,6,12.176113690617015,40.210157591747716,,,,
662,662000,Emerson Heller,none,27,male,maybe,2,72.03131270889565,1.8847424908659123,,,,
663,663000,Marlin Gleichner,meat,33,male,maybe,8,24.864453309419076,64.05385664335438,,,,
664,664000,Lucinda Wilkinson,meat,25,male,yes,0,20.797725777073218,62.96548990056508,,,,
665,665000,Jackie Weimann,veggie,59,male,no,2,85.19086681527502,62.23433203953739,,,,
666,666000,Minda Murray,none,38,other,no,2,24.624743566498772,53.99997421606887,,,,
667,667000,Lesli Satterfield,none,57,other,yes,8,11.497867093183219,62.04709149676814,,,,
668,668000,Brant Reichel,vegan,57,female,no,3,37.6037046648282,50.3607141507071,,,,
669,669000,Ricki Kihn,none,63,female,yes,8,28.23123906735863,31.33077925744236,,,,
670,670000,Colette Wolff,none,90,other,yes,4,64.23438671165951,32.96289643718965,,,,
671,671000,Latoria Terry,meat,38,other,yes,9,48.158251289341024,62.281840797144014,,,,
672,672000,Refugia Hagenes,none,29,male,yes,2,17.163848134350832,86.46356063309437,,,,
673,673000,Tama Morar,vegan,17,male,maybe,7,65.87044743568597,37.56819915801292,,,,
674,674000,Mabel Swaniawski,veggie,89,other,yes,4,38.618037537692395,93.51751699581165,,,,
675,675000,Irving Shanahan,vegan,48,other,maybe,9,4.547171988983292,76.81305296427871,,,,
676,676000,Rosenda Funk,vegan,56,male,maybe,6,35.025170517802366,75.47155552555378,,,,
677,677000,Cassi Grimes,meat,15,male,no,6,8.49661500738973,72.22191436183391,,,,
678,678000,Wilford Larkin,none,18,female,no,8,35.05398984406573,92.97228734443817,,,,
679,679000,Walton Rippin,meat,30,female,maybe,8,45.00030639575408,19.408566917459584,,,,
680,680000,Vanda Crona,meat,94,female,no,3,36.291461935192764,30.114910432479025,,,,
681,681000,Bryon Purdy,none,14,other,maybe,8,83.69593484500565,83.20498095382405,,,,
682,682000,Dannie Jerde,none,13,female,maybe,9,70.59726121791806,67.2331919770216,,,,
683,683000,Myrle Wintheiser,vegan,87,male,yes,8,94.7400064970632,54.19883394160454,,,,
684,684000,Cortney Schiller,meat,45,female,no,1,27.1517160284614,25.352336634657014,,,,
685,685000,Mack Zemlak,none,20,female,maybe,4,54.25557556109434,62.4854284658136,,,,
686,686000,Bonny Pfeffer,veggie,23,male,maybe,3,53.52244292303783,22.893947017083438,,,,
687,687000,Erwin Jacobi,veggie,59,other,no,2,5.826670669877018,43.41104165074874,,,,
688,688000,Brigid Yundt,veggie,77,female,maybe,6,30.974830878606074,55.137632733754536,,,,
689,689000,Duane King,none,18,other,maybe,6,67.78559688852023,72.76369165492228,,,,
690,690000,Jame Pfeffer,none,26,female,no,5,33.74343386312385,72.33817759536423,,,,
691,691000,Paul Lockman,none,3,male,maybe,7,34.05868129892387,59.46971821369036,,,,
692,692000,Jeremy Bergnaum,none,98,male,maybe,5,62.39116338530672,15.480720920385943,,,,
693,693000,Ashley Miller,meat,18,female,yes,8,62.6710108673998,9.8635634144589,,,,
694,694000,Ivonne Heller,veggie,11,male,yes,7,65.16130370340322,2.840167366047308,,,,
695,695000,Teresia Runte,meat,93,female,no,6,42.52837046907026,40.381950446277685,,,,
696,696000,Nida Denesik,none,50,male,yes,2,24.47380305363323,71.38915039854943,,,,
697,697000,Elizabeth Upton,meat,51,female,yes,5,5.236459935914778,49.77971485308127,,,,
698,698000,Young Witting,veggie,46,male,yes,7,76.39209033031008,35.73353253064968,,,,
699,699000,Maricruz Tillman,veggie,91,female,no,8,52.2088951229753,60.11184270822093,,,,
700,700000,Hank Pagac,veggie,75,other,no,1,52.49978509769294,73.7953946489334,,,,
701,701000,Bruno Hintz,none,48,male,maybe,5,89.44420911572104,78.53391452808812,,,,
702,702000,Na Bogisich,veggie,71,male,yes,8,26.278629113830217,13.163305643944085,,,,
703,703000,Tomi Roob,veggie,13,male,no,4,85.68852554273693,91.2706899749118,,,,
704,704000,Kattie Medhurst,none,31,male,maybe,3,96.81285496265377,59.08257592507893,,,,
705,705000,Lucas Weissnat,none,99,female,yes,1,70.60633813838416,23.737095433772573,,,,
706,706000,Fausto Simonis,veggie,24,other,no,6,38.37712972159797,65.61681950465463,,,,
707,707000,Clelia Gleichner,none,37,male,no,5,93.9471289489018,20.644508777366266,,,,
708,708000,Vi Hayes,none,98,male,yes,6,91.34983362608315,82.8431493987861,,,,
709,709000,Charley Hudson,meat,31,male,maybe,9,40.3482931870003,17.064820131201095,,,,
710,710000,Cathrine Swaniawski,none,59,male,no,4,95.06860552623883,70.74409209915781,,,,
711,711000,Stephan Farrell,none,25,other,maybe,4,19.510913597443643,36.73757377124604,,,,
712,712000,Terina Kulas,vegan,42,female,yes,0,52.91147113909611,2.8435478978359514,,,,
713,713000,Timothy Murphy,veggie,5,male,yes,5,42.30517837141516,30.93218462302927,,,,
714,714000,Mitch Torphy,veggie,71,male,no,1,36.634128987270174,63.52321053718413,,,,
715,715000,Arturo Lesch,veggie,25,other,yes,1,55.567653727039755,83.90726105406603,,,,
716,716000,Lissette Osinski,none,44,other,no,5,9.70546529861346,56.263478652267125,,,,
717,717000,Wyatt Greenholt,vegan,67,male,no,5,69.13566766615132,62.83693006894856,,,,
718,718000,Merideth Orn,veggie,48,male,maybe,7,92.39165661825545,31.718937894629317,,,,
719,719000,Gary Ward,vegan,38,male,no,8,94.40570404159463,77.01914523669728,,,,
720,720000,Emilia Okuneva,none,79,other,no,7,59.424862044300816,36.9915161406366,,,,
721,721000,Chester Hilll,meat,57,female,no,7,85.97791404563294,11.646422775517777,,,,
722,722000,Clarisa Abbott,none,28,other,maybe,6,7.7286614707792225,23.163060137095535,,,,
723,723000,Dorine Mann,veggie,6,female,yes,9,54.62956266791543,91.77296402765245,,,,
724,724000,Monty Hegmann,meat,89,female,maybe,3,3.7928746608546398,1.0124392266961975,,,,
725,725000,Zaida Parisian,meat,87,male,no,1,59.3740001543389,29.3984201106526,,,,
726,726000,Piper Kassulke,meat,45,female,maybe,2,44.54172116973633,90.94359278748715,,,,
727,727000,Jae Stoltenberg,meat,58,female,no,2,19.670503613125184,94.70162655692643,,,,
728,728000,Leonie Swift,none,73,male,maybe,5,30.094037815130473,30.49396590914695,,,,
729,729000,Bonny Morissette,veggie,11,female,yes,3,41.54235235123427,40.63111970957134,,,,
730,730000,Venice Casper,veggie,88,other,yes,5,8.463065043948674,28.37525369204853,,,,
731,731000,Raina Senger,veggie,30,male,no,9,37.0870501228179,4.707103453055923,,,,
732,732000,Jeneva O'Kon,vegan,52,other,no,2,2.5254230401406006,13.186613942384241,,,,
733,733000,Eleanor Beatty,none,97,other,maybe,4,31.677324398868066,12.5857621022362,,,,
734,734000,Mireya Schaefer,none,8,male,yes,6,83.12598132215304,4.816274169011649,,,,
735,735000,Caleb Ankunding,none,28,male,maybe,9,99.23854140529969,66.43128754585696,,,,
736,736000,Rhett Kshlerin,meat,25,female,yes,7,58.70305147710028,25.476497075414922,,,,
737,737000,Faye Abshire,none,50,male,maybe,4,38.377255893810236,30.35026364541803,,,,
738,738000,Bambi Padberg,none,74,male,yes,4,70.30463990300852,14.005246285580819,,,,
739,739000,Freddy Wiza,veggie,42,male,yes,8,7.0275237090957345,44.16256445161932,,,,
740,740000,Walter Bayer,none,36,other,no,9,57.61610336948197,60.33100624742376,,,,
741,741000,Michal Will,vegan,83,female,maybe,0,26.022049635560553,32.63237304362133,,,,
742,742000,Jeanette Cassin,meat,3,other,yes,5,22.171507852732297,56.51947342123992,,,,
743,743000,Katerine Nienow,veggie,82,female,maybe,8,26.946396898140662,59.84567991130653,,,,
744,744000,Ryann Rodriguez,vegan,28,other,no,3,3.415953790454789,53.99944459305467,,,,
745,745000,Terence Shields,none,0,female,maybe,2,13.884800347188227,67.88898669517188,,,,
746,746000,Berry Roberts,none,15,other,maybe,8,91.79487393281343,5.469684558244482,,,,
747,747000,Yong Gerlach,meat,44,male,maybe,6,56.70613019056045,61.4857584294919,,,,
748,748000,Vella Mann,veggie,43,male,maybe,5,98.7804797662992,26.601781090671565,,,,
749,749000,Chieko Johns,none,51,other,maybe,7,27.726526183465737,47.33915751930674,,,,
750,750000,Frances Gusikowski,meat,25,female,yes,1,60.095404773015765,19.6528036015032,,,,
751,751000,Kris Prosacco,vegan,14,other,no,4,83.25504477447046,96.5093287796758,,,,
752,752000,Cameron Roob,meat,62,female,maybe,8,54.76970406633279,68.04938110257007,,,,
753,753000,Buster Barrows,meat,41,female,no,1,51.00791762688665,79.8954030081809,,,,
754,754000,Armida Lemke,veggie,88,male,yes,1,94.44430147765107,96.78459599922718,,,,
755,755000,Christoper White,none,21,other,maybe,6,6.170931688514696,27.14328270444717,,,,
756,756000,Lyndon Cassin,veggie,85,male,no,9,33.83484203071014,45.903578900195235,,,,
757,757000,Hobert O'Conner,meat,99,male,maybe,3,98.4192016459412,6.468193540314553,,,,
758,758000,Cameron Bogisich,veggie,76,male,yes,6,55.38346780835567,80.05489760096062,,,,
759,759000,Autumn Tillman,veggie,34,other,no,1,37.654192765147585,81.05549854847192,,,,
760,760000,Ellsworth Borer,none,34,female,no,4,8.167652811977291,99.15440243345358,,,,
761,761000,Chi Hirthe,none,46,other,maybe,5,16.407059327490018,95.06183649669049,,,,
762,762000,Alex Kiehn,veggie,8,other,no,6,59.73755990730843,95.87779319709283,,,,
763,763000,Brenton Ledner,meat,66,male,maybe,5,56.81699396446676,79.57960367618895,,,,
764,764000,Antoine Runte,meat,82,male,no,3,50.101806093653224,22.94103883027889,,,,
765,765000,Jamel Steuber,none,94,male,yes,3,13.433948841450597,8.05772841650645,,,,
766,766000,Elton Lind,meat,44,female,no,4,46.947279028196796,10.31682134703558,,,,
767,767000,Chauncey Murazik,none,40,female,no,3,52.35278379581281,18.34851441985995,,,,
768,768000,Eliana Sipes,meat,94,male,yes,4,47.913050249622316,5.949858840296766,,,,
769,769000,Lue Kunze,meat,48,female,yes,2,56.69843638429392,27.499855298853575,,,,
770,770000,Macy Nicolas,veggie,11,other,maybe,3,99.79244270497807,4.956641160091648,,,,
771,771000,Rudolf Dach,meat,2,female,maybe,5,31.72002540828323,60.63234512309659,,,,
772,772000,Felice O'Connell,vegan,15,other,yes,1,20.197868264796888,12.330564948961817,,,,
773,773000,Caitlin Schuppe,meat,10,male,no,2,40.520651685623335,67.366158223682,,,,
774,774000,Kayla Kub,meat,43,other,maybe,8,22.172795473834494,72.72984685975298,,,,
775,775000,Darwin Bogisich,none,2,female,yes,2,86.05477688043797,12.118263804836724,,,,
776,776000,Earlie Schaefer,none,47,female,no,9,79.21753127504167,10.606208166889918,,,,
777,777000,Kaleigh Gleichner,veggie,81,female,no,4,72.07256173816481,5.469621428471699,,,,
778,778000,Kaylene Crona,none,93,male,yes,6,88.37430741491345,19.853623963046598,,,,
779,779000,Cordell Feest,veggie,70,male,no,8,78.23695403279085,20.169517808585947,,,,
780,780000,Mark Grant,veggie,86,male,yes,7,80.74404653975286,5.292906915554978,,,,
781,781000,Clement Rath,vegan,42,other,maybe,0,35.7396152633813,41.655386456245054,,,,
782,782000,Shani Rutherford,none,18,other,yes,9,28.880932666627313,58.22661917473389,,,,
783,783000,Vilma Boyle,vegan,11,other,yes,1,92.66990566744964,1.523313803457496,,,,
784,784000,Trinidad Parker,meat,42,female,no,3,39.97737928451666,2.06178651381338,,,,
785,785000,Kelsie Bartell,veggie,38,female,maybe,0,18.027433585983406,10.666579718193834,,,,
786,786000,Merlyn Kassulke,vegan,73,male,no,0,7.555821683664782,81.6400848064437,,,,
787,787000,Jed Vandervort,none,30,other,maybe,8,96.88365163353187,16.107949472294795,,,,
788,788000,Kayce Mitchell,none,39,other,yes,6,39.117887213083606,32.79332652056594,,,,
789,789000,Gala Donnelly,meat,30,other,yes,4,41.57145514756387,99.02864542727039,,,,
790,790000,Casey Greenfelder,vegan,79,male,maybe,0,38.41940830838619,20.343361694196552,,,,
791,791000,Rick O'Reilly,veggie,50,other,no,4,98.6884081386935,2.5925357383885217,,,,
792,792000,Lance Hegmann,vegan,58,male,no,8,34.71555895336616,1.1473779033889995,,,,
793,793000,Jenae Buckridge,meat,55,male,no,4,84.17178481812155,8.249920841106551,,,,
794,794000,Danuta Bogisich,meat,31,male,maybe,5,88.92668475156917,60.94803779648706,,,,
795,795000,Aaron Lubowitz,vegan,58,other,no,6,73.17055669042682,57.602175665126516,,,,
796,796000,Doyle Prohaska,none,98,male,maybe,0,59.72803239136191,55.38777700459183,,,,
797,797000,Elenora Huel,none,43,male,maybe,7,73.20030083887667,83.5233910817621,,,,
798,798000,Kerstin Johns,meat,57,male,maybe,3,34.06211867975801,92.71395486305359,,,,
799,799000,Clarissa Steuber,vegan,86,male,yes,1,85.97241923272021,96.14790782927003,,,,
800,800000,Lynna Mitchell,meat,25,female,yes,4,52.66976368844542,58.257906808075795,,,,
801,801000,Waylon Bartoletti,vegan,60,other,maybe,4,47.25943694902556,9.68378861936569,,,,
802,802000,Lillian Gerlach,vegan,58,female,yes,6,89.24108569677541,88.49828381058718,,,,
803,803000,Willie McCullough,meat,42,female,maybe,5,15.78836946299419,9.232209543673845,,,,
804,804000,Laquita Block,vegan,69,male,yes,8,34.25964417369752,76.47216049770661,,,,
805,805000,Ollie Schneider,vegan,55,other,maybe,3,46.80645709719482,29.178779017702066,,,,
806,806000,Carmel Bartoletti,vegan,60,other,no,9,17.913734878825448,82.73819874478764,,,,
807,807000,Newton Koss,none,84,male,no,0,15.174383374869034,33.00028349171726,,,,
808,808000,Lemuel Stanton,none,50,male,no,2,22.67118062329611,49.87518689110072,,,,
809,809000,Hobert Kunze,none,68,other,no,5,27.187454425159068,98.24628049866443,,,,
810,810000,Rob Franecki,vegan,64,male,yes,0,58.94701343992961,67.2761277105631,,,,
811,811000,Johnny Graham,veggie,11,male,no,2,49.80796853168064,94.43252921172535,,,,
812,812000,Luigi McClure,none,54,other,no,4,27.195983121160815,15.748762260226638,,,,
813,813000,Lorelei McClure,meat,21,male,maybe,4,17.475853520805238,62.86725162378698,,,,
814,814000,Alessandra Dickinson,veggie,2,female,maybe,5,57.92133202304649,47.91743691767488,,,,
815,815000,Jamal Ziemann,none,28,other,maybe,2,67.19774453916396,60.80740212727947,,,,
816,816000,Jewel Powlowski,none,88,male,no,8,38.979401998836394,84.67992257373587,,,,
817,817000,Meaghan Graham,veggie,94,male,no,2,85.84179117566192,15.829330746102455,,,,
818,818000,Asuncion Schulist,meat,63,female,no,5,31.66425730317238,75.23712030779933,,,,
819,819000,Shea Osinski,vegan,15,male,no,2,32.72235552687845,64.83486267588404,,,,
820,820000,Cami Rosenbaum,veggie,43,male,yes,9,12.582991283381114,88.92724980788613,,,,
821,821000,Marquita Hettinger,vegan,37,other,no,4,67.898301065069,71.8904224627481,,,,
822,822000,Chrissy Gusikowski,veggie,13,male,yes,2,13.36423341553806,61.26026085508161,,,,
823,823000,Lachelle Renner,veggie,50,male,yes,4,56.48965283255642,99.48992959250546,,,,
824,824000,Santos Schowalter,veggie,97,male,yes,9,92.01860440713895,92.80175335611389,,,,
825,825000,Horace Williamson,vegan,97,male,maybe,3,90.04903438906412,60.57487794213192,,,,
826,826000,Nichole Heidenreich,veggie,68,male,yes,0,69.47005203660534,28.147677479266683,,,,
827,827000,Ruthanne Lueilwitz,veggie,16,female,yes,8,60.699141215074604,22.726890435256276,,,,
828,828000,Faye Dietrich,veggie,74,female,maybe,7,12.74735149559119,66.08773197191357,,,,
829,829000,Hugo Metz,meat,54,male,no,8,14.933064568675592,60.93523078493151,,,,
830,830000,Willis Goyette,meat,35,other,yes,6,65.4370645466578,55.34381657800093,,,,
831,831000,Susana Prosacco,none,72,male,yes,9,20.12273242591761,81.9762022015212,,,,
832,832000,Leatrice Lind,vegan,78,female,no,8,95.02596146909187,35.610888566241535,,,,
833,833000,Florentina Marquardt,veggie,80,other,no,5,33.19118063108226,93.68640763795021,,,,
834,834000,Tamika Walker,meat,89,male,yes,8,26.341505137923775,57.09888233088024,,,,
835,835000,Dixie Witting,veggie,9,female,maybe,8,27.33309438336559,16.886955013008194,,,,
836,836000,Shonna Huel,none,2,male,yes,4,26.64756972932167,90.6079168448908,,,,
837,837000,Velda Tromp,veggie,62,female,yes,7,99.7546789163402,1.9166096243515454,,,,
838,838000,Iraida Tremblay,vegan,56,male,no,3,98.12384747489304,46.67568979607809,,,,
839,839000,Darrin Klocko,vegan,21,female,maybe,4,74.9367380933356,72.99980856886133,,,,
840,840000,Estefana Herman,meat,23,other,maybe,0,63.14370744225792,50.352908827095725,,,,
841,841000,Parker Senger,meat,69,male,yes,2,97.87992743508447,10.566030839833157,,,,
842,842000,Lashandra Von,vegan,52,female,maybe,7,91.90454732624325,60.706258113143136,,,,
843,843000,Josiah Russel,vegan,32,male,maybe,0,66.77492906114658,8.185215040332071,,,,
844,844000,Xiomara Wolff,meat,6,male,maybe,0,68.06880514659916,50.48045608925253,,,,
845,845000,Lesley Barton,vegan,19,male,maybe,1,20.3769868969899,93.46430894240467,,,,
846,846000,Sabrina Hodkiewicz,vegan,38,male,maybe,9,17.39185732113102,65.23222351644063,,,,
847,847000,Lonna Rolfson,veggie,58,female,no,3,23.98408202181402,62.20977935306459,,,,
848,848000,Julius Quitzon,meat,53,other,no,9,26.151627990394406,26.151501343847308,,,,
849,849000,Clinton Cole,none,84,male,no,3,87.50568894203052,25.58053097631029,,,,
850,850000,Bridgette Rice,vegan,97,male,yes,5,45.77062695719243,42.23206942033021,,,,
851,851000,Darnell Sanford,veggie,53,female,maybe,9,41.07794912631808,65.81162185282666,,,,
852,852000,Trisha Bernier,none,47,female,yes,4,6.941331046033158,26.927690574861217,,,,
853,853000,Mafalda Greenfelder,meat,97,male,maybe,2,58.51442714387557,32.768717188240245,,,,
854,854000,Harlan Mertz,none,91,male,no,5,53.680027617052495,48.32568720923004,,,,
855,855000,Santos Braun,meat,25,other,no,1,91.83570819309728,1.0747691373554313,,,,
856,856000,Luetta Beer,meat,33,other,maybe,1,5.9162654537596815,99.18744150305658,,,,
857,857000,Zachariah Rath,meat,54,female,yes,3,6.6940406206517595,36.32491062886008,,,,
858,858000,Lewis Treutel,veggie,67,female,yes,0,65.51144363441415,22.22220342705372,,,,
859,859000,Eddie Considine,meat,90,male,no,7,86.27341271466223,44.156604436510825,,,,
860,860000,Shavonne Denesik,veggie,19,other,no,8,5.9687263966205695,93.64941518540253,,,,
861,861000,Renay Predovic,veggie,81,other,maybe,8,98.22835690761983,15.174682787488933,,,,
862,862000,Francesco Rau,meat,87,male,yes,1,92.99984122824665,42.20618109519051,,,,
863,863000,Kristopher Stroman,none,70,female,yes,4,60.815213396212165,70.04434752820346,,,,
864,864000,Antoine Hilpert,vegan,9,female,no,7,7.79809659967247,61.19417519887362,,,,
865,865000,Ernest Jacobs,vegan,57,female,yes,5,56.06733850132111,82.24960163069737,,,,
866,866000,Bradley Koss,vegan,18,male,no,9,19.560215709260927,3.0381971094056515,,,,
867,867000,Granville Ernser,none,93,female,maybe,6,22.532291808995012,30.395617666914234,,,,
868,868000,Rosina Schimmel,veggie,66,female,no,6,72.34126320551819,25.06193014974028,,,,
869,869000,Sammie Lang,meat,34,male,yes,0,1.0753583410279313,36.7392847696742,,,,
870,870000,Clement Howe,veggie,11,male,no,8,10.273732755971935,62.59939760597555,,,,
871,871000,Ernestina Braun,meat,78,male,yes,3,4.757983855950938,63.9852905316733,,,,
872,872000,Branda Hintz,none,93,male,maybe,1,26.62997679096642,6.022677366960463,,,,
873,873000,Rebecka Bailey,meat,43,female,yes,9,69.5701857785921,42.401929311725254,,,,
874,874000,Marquis Raynor,vegan,54,female,yes,7,90.68310028556665,75.17704377676738,,,,
875,875000,Van Beatty,none,85,female,no,2,83.57882599538216,95.00859635079028,,,,
876,876000,Lawanna Labadie,veggie,15,male,maybe,1,13.40744321198878,41.62608534252278,,,,
877,877000,Milagros Walsh,none,15,female,yes,6,16.519490109974274,19.373333742880067,,,,
878,878000,Dan Mann,vegan,4,female,no,7,38.55715845335604,25.1599503336252,,,,
879,879000,Johnathon Hauck,meat,40,male,no,8,40.808284212155286,53.94920699217587,,,,
880,880000,Herb O'Conner,none,46,female,yes,4,22.65741871936012,16.17520241274463,,,,
881,881000,Dong Bashirian,none,49,other,yes,8,49.371848387187804,33.37846873616891,,,,
882,882000,Lenard Kris,meat,58,male,no,3,44.195985800188666,40.41623849171065,,,,
883,883000,Maximo Barton,vegan,71,female,yes,8,30.49960761933338,1.3092866513511676,,,,
884,884000,Chadwick Feil,none,82,other,no,9,39.842777216699204,67.09121618925703,,,,
885,885000,Imelda Bayer,vegan,90,other,maybe,0,86.68092374566851,78.1761704093497,,,,
886,886000,Larry Zemlak,veggie,18,other,no,9,23.11963773675305,48.57358459304736,,,,
887,887000,Lorenzo Fritsch,vegan,61,male,maybe,7,31.480207121854473,61.73885021691509,,,,
888,888000,Johnetta Boyer,veggie,18,other,maybe,5,46.73998667390559,42.95837815094699,,,,
889,889000,Julio Parisian,none,32,male,no,0,32.435022427999556,12.518515168495997,,,,
890,890000,Raymon Legros,none,88,male,no,1,94.63325761504807,67.45662096270466,,,,
891,891000,Marcy Wilderman,vegan,73,female,maybe,6,69.85973551958112,33.82995158573941,,,,
892,892000,Carrol Leuschke,veggie,85,female,maybe,8,53.85923648899691,94.39801505022731,,,,
893,893000,Lajuana Towne,meat,89,male,yes,8,92.6520606611732,14.988936841448956,,,,
894,894000,Matthew Rempel,none,21,other,yes,5,1.6693047289863499,11.333014607986357,,,,
895,895000,Antony Funk,vegan,68,male,yes,0,3.104100655732268,67.78642115071709,,,,
896,896000,Frederica Haley,veggie,30,other,no,5,13.22855300082734,41.34120963518091,,,,
897,897000,Catheryn Ryan,vegan,32,other,no,6,44.139268211825,49.52185145925994,,,,
898,898000,Kandice Daniel,meat,19,male,maybe,8,94.73673551533811,99.3958630369798,,,,
899,899000,Shiela Funk,veggie,61,other,maybe,7,48.328854653780006,45.46126909293715,,,,
900,900000,Scotty Thompson,meat,91,male,no,3,78.30311654580537,40.939405741930884,,,,
