,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
599,599000,Lucilla Brown,veggie,75,female,no,2,80.48298356725114,62.8849012999417,,,,
600,600000,Richie Russel,meat,1,female,maybe,0,76.68978218911445,98.0520713193043,,,,
601,601000,Victor Corkery,veggie,11,female,no,4,37.26794256764049,80.50426584440908,,,,
602,602000,Rickey Wiza,veggie,63,male,maybe,6,37.83509505559589,58.148303521061,,,,
603,603000,Felipe Pouros,vegan,70,female,maybe,5,24.723232380964,92.94938084871266,,,,
604,604000,Clarence Gerhold,none,31,female,yes,2,84.67789464096258,75.78244773141557,,,,
605,605000,Rosaline VonRueden,vegan,75,male,no,8,80.14561850022476,66.13425753078442,,,,
606,606000,Marcelino Ryan,vegan,58,male,yes,9,47.703150013730585,66.06857556080864,,,,
607,607000,Eileen Larson,veggie,86,other,maybe,7,83.64810538480855,62.9442028706965,,,,
608,608000,Maryln McKenzie,meat,64,other,maybe,3,31.878128690850588,4.998971673116273,,,,
609,609000,Benita Considine,vegan,35,female,maybe,9,26.21968560185465,9.154499552415354,,,,
610,610000,Sunshine Kassulke,veggie,30,other,maybe,9,45.58776007596932,99.58255305214426,,,,
611,611000,Jonathon Bruen,none,31,other,no,6,3.109706324971967,41.21389367235072,,,,
612,612000,Darnell Walsh,none,2,female,maybe,5,86.97849135082167,51.65554800275129,,,,
613,613000,Federico White,none,0,male,maybe,7,65.12939188652494,49.93175625332915,,,,
614,614000,Marlin Homenick,none,92,other,no,0,41.24487917424684,59.41864449271561,,,,
615,615000,See Jast,veggie,6,male,yes,2,69.2645541061612,46.015680153925686,,,,
616,616000,Cari Denesik,vegan,18,female,yes,6,78.41578366663613,5.944762067526275,,,,
617,617000,Lourie Fritsch,none,42,other,yes,8,95.64658848930512,34.68060086451074,,,,
618,618000,Harold Wilkinson,vegan,43,male,maybe,3,10.533173587763166,59.24335002498064,,,,
619,619000,Sophia Wiza,veggie,20,other,maybe,9,96.99987492014283,49.91821132989366,,,,
620,620000,Rosalina Hintz,veggie,75,female,no,6,42.121703158148904,72.27880836628822,,,,
621,621000,Alfredo Hansen,meat,34,other,yes,1,17.77991341209771,74.77174094116772,,,,
622,622000,Teodoro Bartell,veggie,94,female,yes,4,95.50749548056962,88.29699450570376,,,,
623,623000,Granville Kuhlman,none,88,female,maybe,5,10.145504902516992,91.50828797593519,,,,
624,624000,Sal Reinger,none,43,female,no,2,19.488251078153514,37.488904739312105,,,,
625,625000,Laurena Marquardt,none,89,other,yes,1,98.04703030723202,17.418032597609468,,,,
626,626000,Altagracia Collier,meat,19,other,yes,4,37.62251888934777,27.391375369592158,,,,
627,627000,Gregory Nienow,veggie,30,male,maybe,6,63.91422639083612,92.13964605920611,,,,
628,628000,Benjamin Kohler,meat,63,female,no,6,26.25681535864242,39.56159895686429,,,,
629,629000,Shon Gaylord,meat,25,female,yes,9,72.75599301096722,45.13996867815852,,,,
630,630000,Jaimee Ziemann,veggie,29,other,no,2,84.53466879996039,50.925146025364995,,,,
631,631000,Mel O'Kon,veggie,68,male,yes,7,7.29045274381199,20.862205446230277,,,,
632,632000,Violette Botsford,none,33,male,no,1,48.67080860658817,55.59417303559733,,,,
633,633000,James Abbott,vegan,41,male,no,3,28.515845992882156,72.59766865814106,,,,
634,634000,German Jacobson,meat,75,other,maybe,1,23.874525487695998,67.84799682472794,,,,
635,635000,Bryce Cassin,vegan,94,other,no,5,10.591938246545629,97.55688653332498,,,,
636,636000,Ezekiel Goodwin,meat,7,male,yes,0,71.25630583386146,12.852064017310731,,,,
637,637000,Amanda Farrell,veggie,8,other,no,8,47.3331450868522,35.12719965690136,,,,
638,638000,Dorine Marvin,meat,67,other,maybe,9,69.85415348079405,86.57239660031725,,,,
639,639000,Tuan Gerhold,meat,15,other,yes,5,53.37288932126084,19.43468184253629,,,,
640,640000,Rhett Hermiston,none,47,female,no,6,88.95039393794286,61.03919462311444,,,,
641,641000,Sherice Okuneva,none,10,female,no,7,79.87020603668954,15.487474285941978,,,,
642,642000,Tami Kuhic,meat,35,female,yes,5,77.48017216499399,34.34946349531115,,,,
643,643000,Pamela Ward,meat,84,female,yes,5,19.299602936030908,75.43234563210424,,,,
644,644000,Timmy Aufderhar,none,1,male,yes,2,58.00146729325064,29.653422005590354,,,,
645,645000,Lavette Buckridge,veggie,65,female,no,6,5.524663969072858,40.089889711197124,,,,
646,646000,Skye VonRueden,meat,51,female,maybe,7,90.43133647283274,20.881747330173788,,,,
647,647000,Chauncey Bernhard,veggie,11,male,yes,4,14.106659261814146,95.47480013828279,,,,
648,648000,Chassidy Watsica,none,99,other,yes,6,27.260283862847814,31.64243455805389,,,,
649,649000,Bea Rempel,none,2,male,no,0,92.63267551781374,78.74029586154398,,,,
650,650000,Larae Herzog,meat,56,female,yes,6,58.22770523036156,68.78016690161384,,,,
651,651000,Mario Brown,none,60,male,no,4,10.569621483829478,82.657174219139,,,,
652,652000,Cory Walter,meat,95,male,yes,0,4.661788265065816,21.865374603786915,,,,
653,653000,Jacquline Collins,meat,28,other,yes,0,15.378098645322574,52.422473723006,,,,
654,654000,Sherilyn Howe,vegan,88,female,yes,9,66.98166248246932,34.36035307997109,,,,
655,655000,Charles Prohaska,none,72,female,yes,2,10.70305666092998,96.57395825365317,,,,
656,656000,Angelina Leuschke,meat,32,female,no,9,35.800286985410885,89.8618452368143,,,,
657,657000,Hunter Runolfsson,veggie,6,other,yes,5,41.90957943561707,36.35819313074334,,,,
658,658000,Lindsay Cassin,vegan,44,female,maybe,2,40.483021784480336,24.86118198540937,,,,
659,659000,Renato Volkman,vegan,75,other,yes,0,28.657054636935253,11.461460216856196,,,,
660,660000,Ollie Lind,vegan,68,female,maybe,5,1.4182843941061094,75.05613575717454,,,,
661,661000,Fernando Murray,none,23,male,maybe,2,89.04421886769012,22.185577012336303,,,,
662,662000,Florida Johnson,veggie,23,male,yes,2,87.92371146402857,61.35279248461756,,,,
663,663000,Chadwick Wilkinson,vegan,70,female,yes,7,74.11036374641209,63.30300702379481,,,,
664,664000,Wayne Blanda,veggie,26,male,maybe,5,49.07692750468821,58.418334031405806,,,,
665,665000,Eloise Bergstrom,veggie,65,female,no,0,78.36402795046678,76.19402560255621,,,,
666,666000,Lilliana Green,vegan,22,other,no,9,68.72593681614785,42.59367266266436,,,,
667,667000,Kelley Konopelski,veggie,47,male,maybe,4,5.350804511599461,16.82491219846962,,,,
668,668000,Ferdinand Lubowitz,none,96,female,no,6,13.63645608264031,12.044102260068433,,,,
669,669000,Amos Romaguera,vegan,23,male,maybe,5,49.601703395155084,19.198166884001147,,,,
670,670000,Mica Davis,meat,4,female,no,2,50.37453257233233,40.37544883930106,,,,
671,671000,Carlos Connelly,vegan,32,other,yes,3,46.99628862826255,1.4875904863691158,,,,
672,672000,Noble Rowe,none,84,other,yes,7,38.23013253019327,44.78269454513029,,,,
673,673000,Dante Bruen,vegan,85,female,yes,4,92.44853245166766,25.066010949493535,,,,
674,674000,Claretta Langosh,meat,3,female,yes,8,34.53608633104064,10.775732862062672,,,,
675,675000,Vince Simonis,none,61,other,yes,7,62.52691639984528,46.2968834720314,,,,
676,676000,Felicia Stark,none,20,female,yes,2,47.799755194664016,20.152800605377703,,,,
677,677000,Cathleen Raynor,meat,89,male,no,8,50.76591095988039,23.654453197089833,,,,
678,678000,Johnathon Russel,veggie,75,female,maybe,1,73.45885866107203,7.019200996942081,,,,
679,679000,Emely Koelpin,vegan,88,other,yes,2,27.65806356929772,11.859786050936712,,,,
680,680000,Jaclyn Mertz,vegan,53,female,maybe,2,74.2618567645672,12.572593700839004,,,,
681,681000,Annita Satterfield,none,26,other,maybe,0,38.2719719333351,25.972000292646573,,,,
682,682000,Gordon Rolfson,vegan,88,other,no,5,31.12755465490079,3.7528415864806037,,,,
683,683000,Cruz O'Keefe,none,26,other,yes,4,3.8763960497029735,80.88481299186444,,,,
684,684000,Maurita Rohan,vegan,84,other,no,1,35.12351501950288,83.72067628887902,,,,
685,685000,Brain Becker,vegan,58,other,maybe,3,59.758844708503226,90.4455951538029,,,,
686,686000,Mignon O'Conner,none,27,female,maybe,6,78.51581885329168,26.143363951575022,,,,
687,687000,Una Rippin,vegan,15,female,maybe,6,69.95481426879878,43.142676747816594,,,,
688,688000,Kent Hoppe,veggie,44,female,yes,1,30.520741435635053,92.90161805583568,,,,
689,689000,Marquis Gleichner,veggie,65,female,maybe,5,42.84483919471757,33.04071785834462,,,,
690,690000,Jessica Beahan,veggie,6,female,no,3,33.476693978844935,81.04982754790191,,,,
691,691000,Florance Kris,veggie,69,female,no,7,35.105126739448615,87.1216004425001,,,,
692,692000,Ivory Herzog,veggie,56,other,yes,6,5.13591539931465,19.14849553662398,,,,
693,693000,Martina Ziemann,none,63,female,maybe,4,91.11776087848381,99.53774937154202,,,,
694,694000,Joesph Zemlak,vegan,29,male,no,1,78.42922461575401,74.99892238884253,,,,
695,695000,Pam Welch,veggie,96,male,maybe,8,52.26410594360986,10.147419972396131,,,,
696,696000,Juliann Kerluke,veggie,76,female,yes,5,30.891189203348873,54.15054924000622,,,,
697,697000,Raul Schmeler,vegan,69,female,no,7,22.1883949553482,29.470399803010753,,,,
698,698000,Tai Osinski,veggie,81,other,no,3,28.92005651714563,86.32840090748556,,,,
699,699000,Clayton Harber,vegan,13,other,no,4,6.345261518457144,8.97649247552432,,,,
700,700000,Malik Dickinson,veggie,9,other,yes,3,99.9388867386917,29.256956361042707,,,,
701,701000,Boyce Stoltenberg,none,97,other,no,6,55.04270768491615,29.67800942927445,,,,
702,702000,Emerson Bernhard,meat,70,other,no,6,70.56563319687523,46.45025691758344,,,,
703,703000,Danny Nolan,meat,54,other,maybe,5,94.69316729280834,5.188070652427069,,,,
704,704000,Buster Tremblay,vegan,54,male,yes,9,6.710256717395652,76.7895419465221,,,,
705,705000,Whitney Johnston,meat,7,other,no,6,15.41426679696739,7.059990399108765,,,,
706,706000,Claris Kerluke,vegan,7,male,no,2,74.16205410480482,30.376831808913046,,,,
707,707000,Odell Schuppe,veggie,8,female,maybe,6,19.93481470245127,92.11329675465554,,,,
708,708000,Corey White,vegan,93,male,yes,0,45.820693370734816,48.02370798145028,,,,
709,709000,Teddy Wunsch,meat,12,other,maybe,3,52.63483545596851,68.90152450121367,,,,
710,710000,Kanesha Green,none,52,other,no,8,5.821973147135394,34.02130806629709,,,,
711,711000,Thurman Legros,none,93,other,yes,2,32.98155822494576,14.362504660251032,,,,
712,712000,Misha Keeling,none,43,other,yes,6,2.2879249126226138,48.392996800762454,,,,
713,713000,Alton Stroman,meat,7,female,maybe,8,93.38011340755725,58.497588604009444,,,,
714,714000,Alfonso Runolfsdottir,none,10,other,yes,5,62.138343436395004,98.64883377928966,,,,
715,715000,Sammie Hansen,vegan,41,other,no,0,15.189921295681579,57.12500028123421,,,,
716,716000,Vergie Jast,meat,55,female,no,0,95.7754656381325,28.23385761734121,,,,
717,717000,Joel Johnson,vegan,9,female,no,5,19.77034002013373,48.9755348929579,,,,
718,718000,Trent Wisoky,veggie,39,female,maybe,9,44.76378453087918,81.98212735220517,,,,
719,719000,Kevin Bernier,veggie,94,male,yes,4,61.83463970575475,38.903890088180034,,,,
720,720000,Curt Ritchie,meat,54,other,yes,5,54.43285433170471,91.03851402485378,,,,
721,721000,Normand Kris,none,42,other,yes,7,97.81549272633187,79.64495767944018,,,,
722,722000,Ryan Kunze,vegan,4,other,yes,3,99.12698404861501,26.557743448935614,,,,
723,723000,Damon Emard,none,57,female,yes,0,95.23180122854228,54.28379983405732,,,,
724,724000,Elma Lowe,none,17,other,no,8,83.9386449487619,7.183448186736213,,,,
725,725000,Kena Kub,vegan,91,other,no,5,37.29265675964284,34.827085767713335,,,,
726,726000,Leonila Balistreri,meat,31,male,no,7,79.22751120265403,93.40154971843808,,,,
727,727000,Brandee Reilly,none,15,male,no,8,50.33146632200846,96.71340983028288,,,,
728,728000,Cody Corwin,vegan,17,male,yes,4,98.14743358479244,18.122163653824266,,,,
729,729000,Penny Berge,vegan,84,female,no,0,26.354675615987183,22.049740706598346,,,,
730,730000,Florentino Keeling,veggie,94,other,maybe,0,27.810867188870247,75.55478193753478,,,,
731,731000,Hanna Batz,veggie,16,male,maybe,2,88.44986743911255,51.30396723068452,,,,
732,732000,Emery Shields,meat,28,other,yes,0,83.25729665101528,6.7516403359379655,,,,
733,733000,Deedra Windler,none,36,female,yes,4,28.5692191611812,30.998185226256286,,,,
734,734000,Livia Cruickshank,none,3,female,yes,6,59.595698653447876,5.525307645704737,,,,
735,735000,Marni Dach,vegan,18,female,yes,9,45.16524807663624,43.444511949591806,,,,
736,736000,Herman Klocko,veggie,74,female,maybe,4,51.711743128338,83.69080777212442,,,,
737,737000,Ivette Block,vegan,13,female,maybe,2,88.05858316170851,86.1521581506356,,,,
738,738000,Hue Dicki,veggie,42,other,yes,7,77.78214828227928,1.1745011699808023,,,,
739,739000,Michal Walker,meat,16,female,maybe,7,39.59551005671811,94.07449672365415,,,,
740,740000,Alejandra Howe,vegan,73,other,no,7,91.17047695547313,64.29487392491365,,,,
741,741000,Mechelle Rowe,veggie,77,other,maybe,2,61.20789899188076,2.304988679428332,,,,
742,742000,Dorris Wilderman,none,14,male,maybe,2,46.47530006159657,66.33788100610303,,,,
743,743000,Josef Johns,meat,91,male,maybe,8,31.606977198557704,70.42575921794138,,,,
744,744000,Rogelio Beier,none,9,male,no,6,91.63393955842402,4.05920060426266,,,,
745,745000,Meredith Murray,vegan,16,male,maybe,2,28.410355436653184,40.132664597824885,,,,
746,746000,Shela Brakus,none,88,female,no,6,26.412762757975212,30.096309833912464,,,,
747,747000,Johnathon VonRueden,none,95,male,maybe,5,83.34636845160131,66.15835672230459,,,,
748,748000,Jean Littel,meat,61,female,no,5,55.77328970160652,55.89946542798474,,,,
749,749000,Jeneva Howe,meat,55,female,maybe,3,54.84296976499081,81.44831879228884,,,,
750,750000,Minh Daugherty,meat,63,other,maybe,4,56.40395913525945,81.07229326735384,,,,
751,751000,Guy Predovic,meat,23,male,maybe,6,63.41787389124891,30.61682754083235,,,,
752,752000,Molly Krajcik,vegan,67,female,yes,8,11.616841152478699,56.68323038069733,,,,
753,753000,Myrtle Beier,veggie,25,male,maybe,4,54.70228874994143,30.917964467838953,,,,
754,754000,Celine Treutel,meat,98,female,maybe,8,19.86614155022993,93.02983015146346,,,,
755,755000,Yanira Hessel,meat,42,female,yes,1,30.398351000884162,32.53430385851248,,,,
756,756000,Kendal Osinski,veggie,52,other,maybe,3,19.22426871805051,35.4092550252305,,,,
757,757000,Rhett Leuschke,vegan,67,female,no,7,40.13608365066031,86.73836809745369,,,,
758,758000,Corrin Swift,meat,36,male,maybe,0,6.688323109783411,65.52007352331209,,,,
759,759000,Angle Erdman,vegan,30,female,no,8,41.87687513489753,77.20698260546278,,,,
760,760000,Alleen Nader,veggie,21,female,maybe,3,58.42922583088111,47.38304395140798,,,,
761,761000,Winnie Howe,vegan,96,other,yes,2,2.0170569769683104,46.98539454425273,,,,
762,762000,Johnathon Bergstrom,vegan,35,other,maybe,8,74.97740868117872,70.44266943832947,,,,
763,763000,Margarete Shanahan,none,69,other,maybe,6,90.90572966902569,60.39840537156615,,,,
764,764000,Domingo Anderson,meat,49,female,no,7,26.39888137842068,53.45180534094928,,,,
765,765000,Lavinia Waelchi,veggie,43,female,no,2,11.039655047106763,59.348875352207955,,,,
766,766000,Timothy Pollich,meat,42,male,maybe,0,70.91635165056393,49.948513722205,,,,
767,767000,Chantay Vandervort,veggie,35,female,maybe,5,76.72769419365999,35.31707815031313,,,,
768,768000,Lupe Koepp,veggie,74,other,yes,2,6.839001335213385,98.92930630395027,,,,
769,769000,Emmitt Friesen,veggie,56,female,no,2,6.764923948413187,56.18702552131149,,,,
770,770000,Harley Yost,meat,92,male,maybe,1,97.98061315853374,30.22146176909876,,,,
771,771000,Lynda Legros,meat,72,female,yes,1,64.81602616793755,64.86034876030263,,,,
772,772000,Reanna Williamson,none,87,male,no,7,22.125190581339698,16.62477416760104,,,,
773,773000,Maxwell Balistreri,vegan,80,female,no,1,50.32105795787914,35.39837520718384,,,,
774,774000,Elise Sporer,none,71,other,no,0,56.05936971894875,73.14428084496416,,,,
775,775000,Blair Reilly,none,92,other,yes,5,50.57717910382815,39.2021124805503,,,,
776,776000,Bebe Bradtke,vegan,27,male,no,8,80.7966175565147,11.891727260204467,,,,
777,777000,Muoi Vandervort,vegan,43,other,yes,8,56.45776047146136,78.7176788400805,,,,
778,778000,Isabelle Quitzon,none,70,male,maybe,8,6.007698735009991,50.40024764222978,,,,
779,779000,Ignacio Bashirian,vegan,4,female,maybe,9,24.477919023573445,76.26177648463413,,,,
780,780000,Joel Osinski,none,44,female,yes,7,13.79491216971137,65.69839412182412,,,,
781,781000,Salvatore Huels,meat,75,female,yes,5,99.00803423100679,25.121392903231342,,,,
782,782000,Cristina Klein,none,12,other,maybe,4,7.000975913903639,95.88510857795461,,,,
783,783000,Zandra Goodwin,none,74,male,no,7,14.52670455600176,92.47366438993163,,,,
784,784000,Elias Kihn,none,74,female,maybe,6,40.20596239761259,6.30704703083848,,,,
785,785000,Heriberto Metz,veggie,29,female,maybe,2,34.26043677755867,37.59329579469615,,,,
786,786000,Erminia Towne,veggie,89,other,no,7,58.260280152844295,58.97536484029601,,,,
787,787000,Caitlyn Kuphal,vegan,39,other,yes,4,20.94425762382803,4.358225985686261,,,,
788,788000,Darius Gerhold,none,95,male,yes,9,60.01863323001696,69.32174920914441,,,,
789,789000,Johnathon Mante,vegan,84,other,yes,6,89.6986328439002,12.73118149234716,,,,
790,790000,Ada Kautzer,vegan,74,male,no,9,81.22561629770472,7.478378800157987,,,,
791,791000,Pauletta O'Connell,none,11,male,maybe,7,88.85165151595723,45.354496801348496,,,,
792,792000,Billie Oberbrunner,none,12,male,yes,1,20.351845110342136,40.538639135200754,,,,
793,793000,Zoe Hoeger,meat,89,other,yes,9,97.72984792369341,63.295850842475524,,,,
794,794000,Rita Zboncak,meat,86,other,maybe,4,1.8593138933404951,58.72581468183037,,,,
795,795000,Annabel Maggio,vegan,39,male,no,5,78.67418297297905,41.36777982423382,,,,
796,796000,Wendell Bahringer,meat,77,male,maybe,3,74.242364145145,18.94171547404262,,,,
797,797000,Harriet Collins,veggie,2,female,no,8,49.05982027672091,40.03589630514698,,,,
798,798000,Erik Sawayn,none,61,male,yes,8,92.1278698217468,32.67218849351838,,,,
799,799000,Lory Paucek,vegan,37,female,maybe,4,95.90934314524563,89.56027023214564,,,,
800,800000,Bradford Kulas,none,82,other,maybe,1,47.60331550093392,18.86506234506667,,,,
801,801000,Abbey Kihn,meat,74,other,yes,7,55.994347441522066,2.1883002035175796,,,,
802,802000,Lucretia Little,veggie,88,female,maybe,3,55.933943753423826,86.03208438882695,,,,
803,803000,Aiko Feil,none,13,female,no,4,19.47313187971467,63.997604824829075,,,,
804,804000,Reatha Welch,vegan,51,other,yes,2,35.166763993452896,5.227281822689365,,,,
805,805000,Ashely Macejkovic,meat,36,male,maybe,8,28.705402245049086,61.93717295317286,,,,
806,806000,Nolan Ritchie,vegan,35,male,no,6,11.608648589560039,56.3953632939739,,,,
807,807000,Rocco Nader,meat,53,male,maybe,5,27.58426460558863,18.75839146329628,,,,
808,808000,Jena VonRueden,none,18,other,no,4,80.45687209337672,34.94282285063278,,,,
809,809000,Steven Emmerich,veggie,75,female,no,3,44.53477983488034,43.04084224199089,,,,
810,810000,Cristy Harris,veggie,22,female,yes,3,64.22980063481076,57.205610892703206,,,,
811,811000,Donte Feest,meat,40,male,yes,9,40.739398247502045,23.789990215324373,,,,
812,812000,Timmy Prosacco,veggie,57,male,maybe,9,61.56121378064834,49.47942544691481,,,,
813,813000,Katerine Berge,meat,37,other,maybe,6,26.23131746076944,23.17516723035261,,,,
814,814000,Rex Keebler,veggie,55,female,maybe,4,12.02533214138697,22.8146110967702,,,,
815,815000,Trent Schoen,none,99,other,yes,3,57.79080271028414,73.93507088585866,,,,
816,816000,Buck Connelly,meat,48,female,maybe,3,55.833710624935215,12.5023996384213,,,,
817,817000,Orville Bruen,veggie,44,male,maybe,3,13.605676929184602,40.16508922052212,,,,
818,818000,Kazuko Farrell,meat,42,male,yes,4,54.59606322802438,39.88145476730107,,,,
819,819000,Reena Boyer,vegan,84,male,no,7,49.51101698141089,52.036681537963524,,,,
820,820000,Roxane Hahn,meat,15,other,no,3,74.51318377050218,49.75446989270627,,,,
821,821000,Lora Bruen,vegan,36,other,yes,1,77.6531787215288,91.53649650563437,,,,
822,822000,Olen Rogahn,veggie,57,other,yes,7,35.032649484752696,54.17939184411416,,,,
823,823000,Zelma Bartoletti,vegan,6,male,yes,8,68.83363090202677,33.980231438170385,,,,
824,824000,Yuki Marquardt,veggie,28,female,yes,9,36.99945785116506,84.50242755103929,,,,
825,825000,Roland MacGyver,vegan,66,other,yes,7,4.204684017094107,47.05060492263632,,,,
826,826000,Libbie Dach,none,31,male,maybe,5,4.608900707397473,68.80238553215554,,,,
827,827000,Alfred Will,veggie,71,other,maybe,5,88.38342487679913,18.179043383093177,,,,
828,828000,Solomon Olson,vegan,0,male,maybe,4,73.43047997319479,81.82865009569328,,,,
829,829000,Rashad Welch,veggie,67,other,no,4,96.52333159662298,38.432225934186874,,,,
830,830000,Concha Gorczany,vegan,9,female,maybe,3,56.2833946153651,79.8575644150137,,,,
831,831000,Germaine Funk,veggie,55,female,no,4,24.045523723759707,85.74973533862337,,,,
832,832000,Diann Jaskolski,meat,67,female,no,6,61.375953055566285,98.57321203976251,,,,
833,833000,Gene Schaefer,vegan,44,other,maybe,5,5.341096960658897,30.046560326000492,,,,
834,834000,Grant Kulas,vegan,4,male,yes,8,14.276304697817777,94.40566681119233,,,,
835,835000,Shaun Hills,none,64,other,yes,9,89.63072337728065,49.74968507796896,,,,
836,836000,Donette Altenwerth,none,18,other,no,5,65.00735170460351,51.06948634232513,,,,
837,837000,Alla Konopelski,veggie,51,other,no,1,56.332238347028806,17.352974978808398,,,,
838,838000,Geraldo Greenholt,meat,96,other,no,8,85.55570547536163,38.38341049609229,,,,
839,839000,Zack Dooley,none,1,other,no,0,40.81201550085666,68.44544088763872,,,,
840,840000,Andreas Blanda,none,99,other,maybe,5,80.95022508873566,75.03506280289217,,,,
841,841000,Marina Powlowski,veggie,20,female,no,7,14.135004978690137,94.01225615573368,,,,
842,842000,Joan Goldner,veggie,27,male,yes,1,51.77641841186968,97.00068050307063,,,,
843,843000,Becki Blick,none,85,male,yes,5,79.91322646685352,67.89246132460804,,,,
844,844000,Hubert Wolf,meat,2,female,no,4,34.47398021268245,82.55667813465114,,,,
845,845000,Dessie Lowe,meat,74,male,no,4,52.97068909145603,34.85205517607712,,,,
846,846000,Tisa Trantow,none,11,male,no,7,97.78569793502594,51.31353327538062,,,,
847,847000,Stacey Ortiz,veggie,65,male,yes,3,41.63911014129819,9.008655101872646,,,,
848,848000,Dale Weissnat,vegan,97,other,no,7,30.71414155684528,75.29814998517881,,,,
849,849000,Ava Kozey,meat,97,other,yes,4,93.09577365287143,14.490437283338323,,,,
850,850000,Clayton McClure,none,61,female,yes,4,8.389909266925423,90.494694354645,,,,
851,851000,Wendie Homenick,veggie,40,other,maybe,4,55.53041697312569,53.009835953330345,,,,
852,852000,Marisha Lowe,meat,36,male,maybe,4,49.74097122164164,95.30613523247347,,,,
853,853000,Tricia Marks,none,28,male,no,8,20.279466816131684,35.034264312983375,,,,
854,854000,Raymon Schultz,veggie,15,other,no,6,93.58621897676962,70.23497620510855,,,,
855,855000,Bennie Hintz,veggie,43,male,maybe,4,28.634718072351212,61.22074544311841,,,,
856,856000,Melody Mertz,meat,91,other,no,8,65.02138205504552,74.9494056339169,,,,
857,857000,Newton Kautzer,veggie,66,other,yes,6,73.89500900627719,89.54355634049101,,,,
858,858000,Mikel Heller,vegan,36,other,yes,2,28.97676541475298,28.044413500626,,,,
859,859000,Jerrell Gislason,meat,29,other,yes,0,22.88812248938842,49.651888416093264,,,,
860,860000,Teddy Monahan,none,30,male,maybe,6,49.54686271441136,1.7226559424579766,,,,
861,861000,Len Hilll,vegan,2,female,no,1,98.67016533112222,91.15568169817728,,,,
862,862000,Melvin Wyman,vegan,26,female,maybe,8,90.93159788566733,94.38854550568263,,,,
863,863000,Chin Crona,none,52,male,no,6,25.529315002531195,64.77604514140845,,,,
864,864000,Charlotte Ebert,none,42,male,maybe,3,67.78905120650768,96.25138934548147,,,,
865,865000,Jasper Jenkins,none,61,female,maybe,5,95.70132568274775,23.555069796108423,,,,
866,866000,Araceli Windler,vegan,37,female,yes,9,80.8275206917293,7.767475957699897,,,,
867,867000,Hoyt Heller,veggie,81,female,maybe,0,35.04551301801935,19.548484267525286,,,,
868,868000,Jospeh Rempel,meat,61,male,no,2,21.30296296820613,48.4582347008694,,,,
869,869000,Ji Senger,meat,69,other,no,7,21.519617588218868,66.33395294869602,,,,
870,870000,Harmony Zulauf,veggie,34,female,yes,1,47.11830433650538,44.32122497319091,,,,
871,871000,Quinn Buckridge,veggie,65,other,no,0,72.97032323298735,48.971820849482185,,,,
872,872000,Jonnie Hansen,meat,4,other,maybe,5,53.75290187478028,37.89554632038376,,,,
873,873000,Refugio Maggio,vegan,19,other,yes,4,8.36688328572208,12.356690516409444,,,,
874,874000,Akiko Hermiston,meat,85,female,maybe,8,58.83789449826868,9.049868272329297,,,,
875,875000,Lenny Flatley,none,71,female,maybe,5,14.24382598448439,61.48248728470664,,,,
876,876000,Cindy Olson,veggie,98,female,yes,4,50.63324049966497,95.50898475974955,,,,
877,877000,Ross O'Kon,none,57,female,maybe,3,23.24153916621801,73.41806206802262,,,,
878,878000,Bernice Kris,veggie,9,other,yes,1,33.78204267195173,97.32050762486797,,,,
879,879000,Lavera Weber,meat,4,other,no,3,5.340119752998817,18.172447487766973,,,,
880,880000,Noella Weimann,none,26,female,no,7,44.67694297761736,96.059032295756,,,,
881,881000,Wyatt Graham,veggie,8,other,maybe,8,99.5842442516094,22.661634653772175,,,,
882,882000,Walter Torp,veggie,87,male,maybe,0,34.24491980773079,1.6088289538511011,,,,
883,883000,Ellie Hills,veggie,37,other,maybe,2,28.802927272952815,11.431534552997386,,,,
884,884000,Emil Lueilwitz,veggie,49,female,maybe,1,38.283969166448955,63.77881535883689,,,,
885,885000,Lilliana Turcotte,veggie,49,female,yes,3,98.59993023536282,50.158245751186826,,,,
886,886000,Donn Koss,vegan,79,male,no,4,82.56736791157893,95.79399591641291,,,,
887,887000,Jerrie Pacocha,veggie,48,female,maybe,6,42.00010646188042,77.0330308918239,,,,
888,888000,Marcos Daniel,none,47,other,maybe,8,48.34966146195358,28.42759066725673,,,,
889,889000,Richie Monahan,none,50,female,yes,7,18.128095202936446,46.083015067680655,,,,
890,890000,Lettie Treutel,meat,73,female,yes,2,49.47310913167706,88.43141173670891,,,,
891,891000,Kerstin Bode,vegan,13,other,no,6,40.95301465123234,83.59515054749757,,,,
892,892000,Regena Berge,none,29,male,yes,9,50.08956362976831,30.123421965983205,,,,
893,893000,Zofia Wyman,veggie,62,other,maybe,9,54.561216059267686,58.054842385807746,,,,
894,894000,Gary Schamberger,none,21,male,yes,5,72.22474452770513,51.90423359874505,,,,
895,895000,Laurinda Johnson,meat,4,female,maybe,6,10.410182101743601,69.23267334633466,,,,
896,896000,Patti Ernser,none,0,male,yes,1,61.98703802277307,97.14981901025735,,,,
897,897000,Crysta Cormier,veggie,99,other,yes,7,33.68529920726546,58.04457842017054,,,,
898,898000,Adrian Bahringer,none,0,other,maybe,9,19.07568135583274,11.184527947694807,,,,
899,899000,Maxwell Dach,none,43,other,maybe,6,90.25171053383453,29.12895145727474,,,,
